UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U126965,0,1,135,Pr100200,iOS,Pr100200,0,0
U126966,0,1,199,Pr100673,Windows,Pr100673,0,0
U126967,0,1,258,Pr100286,Windows,Pr100286,0,0
U126968,0,0,52,Product101,Mac OS X,Pr100051,0,0
U126969,0,1,47,Pr100152,Windows,Pr100152,0,0
U126970,0,2,404,Pr100773,Mac OS X,Pr100209,0,0
U126971,0,0,55,Product101,Windows,Product101,0,0
U126972,0,1,73,Product101,Windows,Product101,0,0
U126973,0,1,63,Pr100321,Android,Pr100321,0,0
U126974,0,1,1236,Product101,Mac OS X,Product101,0,0
U126975,0,1,177,Product101,iOS,Product101,0,0
U126976,0,1,516,Product101,Mac OS X,Product101,0,0
U126977,0,0,109,Product101,Android,Pr100054,0,0
U126978,0,1,125,Pr100193,Mac OS X,Pr100193,0,0
U126979,0,1,475,Product101,Android,Product101,0,0
U126980,0,1,101,Product101,Windows,Product101,0,0
U126981,0,1,84,Product101,Mac OS X,Product101,0,0
U126982,0,1,101,Pr100859,Windows,Pr100859,0,0
U126983,0,3,98,Pr100123,Windows,Pr100649,0,0
U126984,0,1,114,Pr102072,Windows,Pr102072,0,0
U126985,0,1,92,Pr100947,Windows,Pr100947,0,0
U126986,0,1,62,Product101,Mac OS X,Product101,0,0
U126987,0,1,152,Pr100613,Windows,Pr100613,0,0
U126988,0,2,832,Pr100390,Windows,Pr100390,0,0
U126989,0,1,345,Pr100014,Android,Pr100014,0,0
U126990,0,1,117,Pr100254,Windows,Pr100254,0,0
U126991,0,1,690,Product101,Windows,Product101,0,0
U126992,0,7,342,Pr100123,Android,Pr100502,0,0
U126993,0,1,859,Pr100246,Windows,Pr100246,0,0
U126995,0,1,827,Pr100859,Android,Pr100859,0,0
U126996,0,1,195,Pr100342,Android,Pr100342,0,0
U126997,0,3,1736,Pr101976,Mac OS X,Pr101976,0,0
U126998,0,1,69,Pr100017,Windows,Pr100017,0,0
U126999,0,1,47,Pr100206,Mac OS X,Pr100206,0,0
U127000,0,1,83,Product101,Windows,Product101,0,0
U127001,0,1,60,Pr100128,Android,Pr100128,0,0
U127002,0,1,118,Product101,Mac OS X,Product101,0,0
U127003,0,2,75,Pr101772,Mac OS X,Pr101772,0,0
U127005,0,0,44,Product101,Windows,Pr100885,0,0
U127006,0,1,1923,Pr100166,Android,Pr100166,0,0
U127007,0,2,191,Pr110282,Android,Pr102072,0,0
U127008,0,1,346,Pr100669,Windows,Pr100669,0,0
U127009,0,1,155,Pr100654,Windows,Pr100654,0,0
U127010,0,1,89,Pr100339,Windows,Pr100339,0,0
U127011,0,1,150,Pr100517,Windows,Pr100517,0,0
U127012,0,2,411,Product101,Windows,Product101,0,0
U127013,0,1,856,Pr100739,Android,Pr100739,0,0
U127014,0,1,953,Pr100483,Android,Pr100483,0,0
U127015,0,1,1489,Pr101629,Windows,Pr101629,0,0
U127016,0,1,77,Pr100320,iOS,Pr100320,0,0
U127017,0,1,159,Pr100071,Android,Pr100071,0,0
U127018,0,0,64,Product101,iOS,Pr100070,0,0
U127019,0,1,1009,Pr100277,Windows,Pr100277,0,0
U127020,0,1,292,Product101,Android,Pr100206,0,0
U127021,0,1,88,Product101,Windows,Product101,0,0
U127022,0,2,234,Pr100006,Windows,Pr100006,0,0
U127023,0,2,85,Pr101593,Windows,Pr100142,0,0
U127024,0,1,54,Pr100739,Android,Pr100739,0,0
U127025,0,1,87,Pr100060,Linux,Pr100060,0,0
U127026,0,0,282,Product101,Windows,Pr100502,0,0
U127027,0,2,137,Product101,Windows,Product101,0,0
U127028,0,1,47,Product101,Windows,Pr100974,0,0
U127029,0,2,642,Pr100017,Windows,Pr100017,0,0
U127030,0,1,175,Pr100017,Mac OS X,Pr100017,0,0
U127031,0,1,190,Pr100321,Mac OS X,Pr100321,0,0
U127032,0,2,59,Product101,Windows,Pr102381,0,0
U127033,0,1,287,Pr100166,Windows,Pr100166,0,0
U127034,0,1,190,Pr100487,Android,Pr100487,0,0
U127035,0,2,53,Pr100469,Android,Pr100469,0,0
U127036,0,2,53,Product101,Windows,Product101,0,0
U127037,0,2,74,Product101,Android,Product101,0,0
U127038,0,1,77,Pr100694,Windows,Pr100694,0,0
U127039,0,2,622,Pr100539,iOS,Pr100539,0,0
U127040,0,2,148,Pr100293,Windows,Pr100293,0,0
U127041,0,1,707,Product101,Mac OS X,Product101,0,0
U127042,0,1,337,Pr100578,Windows,Pr100578,0,0
U127043,0,1,151,Pr102072,Windows,Pr102072,0,0
U127044,0,1,52,Pr101814,Android,Pr101814,0,0
U127045,0,1,117,Pr100762,Windows,Pr100762,0,0
U127046,0,3,482,Pr102392,Android,Pr100626,0,0
U127047,0,1,141,Pr101353,Windows,Pr101353,0,0
U127048,0,1,1881,Pr100076,Windows,Pr100076,0,0
U127049,0,1,336,Product101,Windows,Product101,0,0
U127050,0,1,72,Product101,Mac OS X,Product101,0,0
U127052,0,1,583,Product101,Windows,Pr100296,0,0
U127054,0,3,545,Pr100017,Mac OS X,Pr100240,0,0
U127055,0,3,472,Pr100123,Windows,Pr100123,0,0
U127057,0,1,716,Product101,Mac OS X,Product101,0,0
U127058,0,3,162,Pr100810,Android,Pr100810,0,0
U127059,0,1,564,Pr101761,Mac OS X,Pr101761,0,0
U127060,0,0,711,Product101,Android,Product101,0,0
U127061,0,1,89,Product101,Android,Product101,0,0
U127062,0,1,49,Pr100142,Windows,Pr100142,0,0
U127063,0,1,48,Product101,Mac OS X,Product101,0,0
U127064,0,1,654,Product101,Windows,Product101,0,0
U127065,0,1,119,Product101,Windows,Pr100055,0,0
U127066,0,1,79,Product101,Mac OS X,Product101,0,0
U127067,0,4,72,Pr100261,Windows,Pr100261,0,0
U127068,0,1,569,Product101,Windows,Product101,0,0
U127070,0,1,57,Pr100181,Windows,Pr100181,0,0
U127071,0,1,306,Product101,Mac OS X,Product101,0,0
U127072,0,1,91,Pr100083,Windows,Pr100083,0,0
U127074,0,0,168,Product101,Android,Pr102663,0,0
U127075,0,0,73,Product101,Android,Product101,0,0
U127076,0,1,50,Pr100102,Windows,Pr100102,0,0
U127077,0,2,442,Pr100113,Windows,Pr100113,0,0
U127078,0,1,468,Product101,Windows,Product101,0,0
U127079,0,1,663,Product101,Ubuntu,Product101,0,0
U127080,0,1,196,Pr101434,Windows,Pr101434,0,0
U127081,0,1,84,Pr100027,Windows,Pr100027,0,0
U127083,0,2,823,Pr102443,Android,Pr102443,0,0
U127085,0,1,44,Product101,Windows,Pr100017,0,0
U127086,0,1,238,Pr100305,Linux,Pr100305,0,0
U127087,0,3,438,Pr100166,Android,Pr100166,0,0
U127088,0,1,285,Product101,Windows,Product101,0,0
U127089,0,1,246,Product101,Android,Product101,0,0
U127090,0,0,521,Product101,Windows,Product101,0,0
U127091,0,0,52,Product101,Android,Pr102009,0,0
U127092,0,1,142,Pr100123,Windows,Pr100123,0,0
U127093,0,1,661,Product101,Windows,Product101,0,0
U127094,0,1,74,Product101,Windows,Product101,0,0
U127095,0,1,295,Product101,Android,Product101,0,0
U127096,0,6,752,Pr100363,Windows,Pr102997,0,0
U127098,0,2,55,Pr100103,Windows,Pr100103,0,0
U127099,0,1,952,Product101,Windows,Product101,0,0
U127100,0,3,73,Pr100189,Windows,Pr100189,0,0
U127101,0,1,83,Product101,Android,Product101,0,0
U127102,0,1,142,Pr100130,Mac OS X,Pr100130,0,0
U127103,0,4,51,Pr100145,Linux,Pr100145,0,0
U127104,0,1,77,Product101,Windows,Product101,0,0
U127105,0,1,603,Product101,Windows,Product101,0,0
U127106,0,0,1138,Product101,Windows,Product101,0,0
U127107,0,3,51,Pr100138,Linux,Pr100138,0,0
U127108,0,1,48,Pr100802,Mac OS X,Pr100802,0,0
U127109,0,1,766,Pr110141,Android,Pr110141,0,0
U127110,0,1,277,Pr100314,Android,Pr100314,0,0
U127111,0,1,160,Pr100950,Windows,Pr100950,0,0
U127112,0,2,987,Pr101451,Linux,Pr101451,0,0
U127113,0,1,191,Pr100277,Windows,Pr100277,0,0
U127114,0,1,68,Pr100277,Mac OS X,Pr100277,0,0
U127115,0,1,108,Pr100520,Android,Pr100520,0,0
U127116,0,1,845,Product101,Android,Product101,0,0
U127117,0,1,438,Pr101027,Windows,Pr101027,0,0
U127118,0,1,410,Pr100178,Mac OS X,Pr100178,0,0
U127120,0,5,572,Pr100152,Windows,Pr100200,0,0
U127121,0,4,82,Pr101330,Windows,Pr101330,0,0
U127122,0,0,124,Product101,Android,Pr100812,0,0
U127123,0,3,51,Pr100036,Mac OS X,Pr101717,0,0
U127124,0,3,115,Pr101355,Windows,Pr101355,0,0
U127125,0,1,61,Pr100085,Mac OS X,Pr100085,0,0
U127126,0,2,90,Pr100055,Windows,Pr100055,0,0
U127128,0,1,1200,Product101,Mac OS X,Product101,0,0
U127129,0,1,346,Pr100348,Windows,Pr100348,0,0
U127130,0,2,182,Pr100080,iOS,Pr100080,0,0
U127131,0,2,94,Pr100910,Windows,Pr100910,0,0
U127132,0,1,109,Product101,Windows,Pr100012,0,0
U127133,0,3,66,Pr100469,Windows,Pr100469,0,0
U127134,0,1,258,Pr100137,Mac OS X,Pr100137,0,0
U127135,0,1,320,Pr100613,Windows,Pr100613,0,0
U127136,0,3,508,Pr100390,Android,Pr100390,0,0
U127137,0,0,45,Product101,Windows,Pr100613,0,0
U127138,0,0,50,Product101,Android,Product101,0,0
U127139,0,1,1224,Pr100650,Windows,Pr100650,0,0
U127140,0,1,130,Pr100318,Android,Pr100318,0,0
U127141,0,1,58,Product101,Windows,Product101,0,0
U127143,0,1,1527,Product101,iOS,Pr100248,0,0
U127145,0,1,70,Pr100205,Mac OS X,Pr100205,0,0
U127146,0,1,139,Pr100428,Windows,Pr100428,0,0
U127147,0,1,180,Pr100972,Android,Pr100972,0,0
U127148,0,1,53,Product101,Windows,Product101,0,0
U127149,0,0,269,Product101,Windows,Product101,0,0
U127150,0,0,1316,Product101,Windows,Pr101422,0,0
U127151,0,1,54,Pr100041,Windows,Pr100041,0,0
U127152,0,1,971,Pr100095,Mac OS X,Pr100095,0,0
U127153,0,1,83,Pr100417,Windows,Pr100417,0,0
U127154,0,3,516,Pr100017,Android,Pr100017,0,0
U127155,0,1,1311,Product101,Windows,Pr101320,0,0
U127156,0,0,2199,Product101,Android,Product101,0,0
U127158,0,1,79,Pr100254,Windows,Pr100254,0,0
U127159,0,1,1087,Pr100200,Android,Pr100200,0,0
U127160,0,1,208,Pr100285,Windows,Pr100285,0,0
U127161,0,5,61,Pr101030,Windows,Pr100793,0,0
U127163,0,1,667,Pr100142,Windows,Pr100142,0,0
U127164,0,1,145,Pr100178,Windows,Pr100178,0,0
U127165,0,2,127,Pr100308,Windows,Pr100308,0,0
U127166,0,1,166,Pr101677,Android,Pr101677,0,0
U127167,0,1,242,Pr100134,Mac OS X,Pr100134,0,0
U127168,0,2,870,Pr100166,Windows,Pr100166,0,0
U127169,0,1,525,Pr100226,Windows,Pr100226,0,0
U127170,0,1,476,Pr100139,Android,Pr100139,0,0
U127171,0,1,103,Pr100275,Windows,Pr100275,0,0
U127172,0,0,467,Product101,Windows,Product101,0,0
U127173,0,1,168,Product101,Android,Product101,0,0
U127174,0,1,58,Pr100739,Android,Pr100739,0,0
U127175,0,1,158,Pr100437,Windows,Pr100437,0,0
U127176,0,1,338,Product101,Linux,Product101,0,0
U127177,0,3,1615,Pr101191,Ubuntu,Pr100004,0,0
U127178,0,1,164,Product101,Windows,Pr100099,0,0
U127179,0,1,54,Pr100772,Windows,Pr100772,0,0
U127180,0,1,1608,Pr102165,Windows,Pr102165,0,0
U127181,0,2,67,Pr100668,Windows,Pr100668,0,0
U127182,0,2,53,Pr101231,Mac OS X,Pr100166,0,0
U127183,0,2,321,Pr100178,Windows,Pr100178,0,0
U127184,0,3,57,Pr100263,Windows,Pr100263,0,0
U127185,0,0,179,Product101,Windows,Pr100859,0,0
U127186,0,1,267,Pr100147,Windows,Pr100147,0,0
U127187,0,9,49,Pr100017,Windows,Pr100040,0,0
U127188,0,2,67,Pr100403,Windows,Pr100403,0,0
U127189,0,1,1329,Pr100487,Android,Pr100487,0,0
U127190,0,1,136,Product101,Android,Product101,0,0
U127191,0,1,71,Product101,Windows,Product101,0,0
U127192,0,1,218,Pr100102,Windows,Pr100102,0,0
U127193,0,1,68,Pr100176,Android,Pr100176,0,0
U127194,0,1,48,Pr100008,Windows,Pr100008,0,0
U127195,0,1,45,Product101,Windows,Product101,0,0
U127196,0,1,94,Pr102072,Android,Pr102072,0,0
U127197,0,1,65,Pr100099,Windows,Pr100099,0,0
U127198,0,7,349,Pr100067,Windows,Pr100067,0,0
U127199,0,1,711,Product101,Windows,Product101,0,0
U127200,0,1,95,Product101,Windows,Pr100138,0,0
U127203,0,1,95,Product101,Windows,Product101,0,0
U127204,0,1,72,Product101,Android,Pr101263,0,0
U127205,0,1,141,Pr100017,Android,Pr100017,0,0
U127206,0,3,53,Pr100390,Windows,Pr100390,0,0
U127207,0,1,168,Pr100307,Windows,Pr100307,0,0
U127208,0,0,51,Product101,Android,Product101,0,0
U127209,0,1,134,Pr100662,Windows,Pr100662,0,0
U127210,0,9,75,Pr100017,Windows,Pr100045,0,0
U127211,0,2,548,Pr100868,Windows,Pr100868,0,0
U127212,0,1,48,Pr100209,Windows,Pr100209,0,0
U127213,0,0,314,Product101,Windows,Product101,0,0
U127214,0,0,82,Product101,Mac OS X,Pr100570,0,0
U127215,0,1,66,Product101,Android,Product101,0,0
U127216,0,1,675,Pr100406,Windows,Pr100406,0,0
U127217,0,1,151,Product101,Android,Product101,0,0
U127218,0,1,447,Product101,Windows,Product101,0,0
U127219,0,3,73,Pr100072,Windows,Pr100072,0,0
U127220,0,1,1762,Product101,Android,Product101,0,0
U127221,0,1,360,Product101,Windows,Pr100055,0,0
U127223,0,1,1418,Pr100226,Windows,Pr100226,0,0
U127224,0,2,403,Pr100614,Android,Pr100614,0,0
U127225,0,1,60,Pr100318,Android,Pr100318,0,0
U127226,0,1,486,Product101,Windows,Product101,0,0
U127227,0,1,66,Product101,Mac OS X,Product101,0,0
U127228,0,1,75,Pr100859,Android,Pr100859,0,0
U127229,0,0,65,Product101,Mac OS X,Pr100760,0,0
U127230,0,1,648,Pr100102,Android,Pr100102,0,0
U127231,0,1,613,Pr100469,Windows,Pr100469,0,0
U127232,0,1,52,Product101,Windows,Product101,0,0
U127233,0,1,59,Pr100153,Windows,Pr100153,0,0
U127234,0,1,2257,Product101,Windows,Pr100265,0,0
U127235,0,7,81,Pr100166,Windows,Pr100166,0,0
U127236,0,0,157,Product101,Mac OS X,Pr100752,0,0
U127237,0,1,192,Product101,Windows,Product101,0,0
U127238,0,1,60,Product101,Windows,Product101,0,0
U127239,0,1,1083,Pr100654,Android,Pr100654,0,0
U127240,0,1,347,Product101,Android,Product101,0,0
U127241,0,2,72,Pr100241,Windows,Pr100152,0,0
U127242,0,1,390,Pr100017,Windows,Pr100017,0,0
U127243,0,1,91,Product101,Windows,Product101,0,0
U127244,0,1,489,Pr100434,Android,Pr100434,0,0
U127245,0,2,189,Pr101188,Mac OS X,Pr100534,0,0
U127246,0,5,944,Pr100103,Windows,Pr100099,0,0
U127247,0,2,53,Pr100269,Windows,Pr100269,0,0
U127248,0,1,183,Pr100590,Windows,Pr100590,0,0
U127249,0,1,68,Pr100051,Mac OS X,Pr100051,0,0
U127250,0,4,46,Pr100629,Windows,Pr100070,0,0
U127252,0,1,136,Product101,Windows,Product101,0,0
U127253,0,1,66,Product101,Windows,Pr100102,0,0
U127254,0,0,463,Product101,Windows,Pr100311,0,0
U127255,0,3,178,Pr100495,Windows,Pr100495,0,0
U127256,0,1,85,Pr101397,Windows,Pr101397,0,0
U127257,0,1,1464,Pr101441,Windows,Pr101441,0,0
U127258,0,3,917,Pr101580,Windows,Pr100668,0,0
U127259,0,1,277,Pr100363,Android,Pr100363,0,0
U127260,0,0,80,Product101,Android,Pr100023,0,0
U127261,0,2,63,Product101,Mac OS X,Product101,0,0
U127262,0,2,547,Pr100200,Windows,Pr100200,0,0
U127263,0,6,546,Pr100166,Linux,Pr100876,0,0
U127264,0,0,318,Product101,Android,Product101,0,0
U127265,0,2,346,Pr100747,Android,Pr100747,0,0
U127266,0,1,665,Pr101242,Android,Pr101242,0,0
U127267,0,3,90,Pr100901,Windows,Pr100901,0,0
U127268,0,1,158,Pr100619,Android,Pr100619,0,0
U127269,0,1,86,Product101,Mac OS X,Pr100874,0,0
U127270,0,1,80,Pr100166,Mac OS X,Pr100166,0,0
U127271,0,1,376,Pr100060,Android,Pr100060,0,0
U127273,0,1,1812,Pr100166,Android,Pr100166,0,0
U127274,0,1,45,Pr100279,Windows,Pr100279,0,0
U127275,0,1,1536,Pr100102,iOS,Pr100102,0,0
U127276,0,1,116,Pr100350,Mac OS X,Pr100350,0,0
U127277,0,1,800,Pr100095,Android,Pr100095,0,0
U127278,0,1,50,Pr100017,Android,Pr100017,0,0
U127279,0,1,1060,Pr100446,iOS,Pr100446,0,0
U127280,0,0,263,Product101,Windows,Product101,0,0
U127281,0,1,47,Pr100444,Windows,Pr100444,0,0
U127282,0,0,49,Product101,Windows,Pr100102,0,0
U127283,0,1,58,Pr101765,Android,Pr101765,0,0
U127284,0,1,124,Product101,Windows,Product101,0,0
U127285,0,1,48,Pr100250,Windows,Pr100250,0,0
U127286,0,1,50,Pr101271,Mac OS X,Pr101271,0,0
U127287,0,1,167,Pr100209,Windows,Pr100209,0,0
U127288,0,1,553,Product101,Windows,Pr100000,0,0
U127289,0,1,455,Pr100178,Windows,Pr100178,0,0
U127291,0,4,584,Pr110305,Windows,Pr110305,0,0
U127292,0,1,328,Product101,iOS,Product101,0,0
U127293,0,1,175,Product101,Windows,Product101,0,0
U127294,0,1,785,Product101,Android,Product101,0,0
U127295,0,1,51,Pr100063,Windows,Pr100063,0,0
U127297,0,4,52,Pr100339,Windows,Pr100339,0,0
U127298,0,1,56,Pr101765,Android,Pr101765,0,0
U127299,0,4,1170,Pr101226,Windows,Pr101226,0,0
U127300,0,1,122,Product101,Android,Product101,0,0
U127302,0,1,228,Pr100489,Android,Pr100489,0,0
U127303,0,1,189,Product101,Android,Product101,0,0
U127304,0,1,121,Pr100341,Windows,Pr100341,0,0
U127305,0,1,106,Product101,Windows,Product101,0,0
U127306,0,1,810,Product101,Mac OS X,Pr102237,0,0
U127307,0,1,60,Pr100281,Mac OS X,Pr100281,0,0
U127308,0,3,134,Pr100072,Windows,Pr100072,0,0
U127310,0,1,57,Product101,Windows,Pr100654,0,0
U127311,0,0,409,Product101,Windows,Product101,0,0
U127313,0,1,759,Product101,Windows,Product101,0,0
U127314,0,1,79,Pr101625,Windows,Pr101625,0,0
U127315,0,1,183,Pr100097,Windows,Pr100097,0,0
U127316,0,1,227,Product101,Windows,Product101,0,0
U127317,0,1,56,Pr100121,Windows,Pr100121,0,0
U127318,0,1,206,Product101,Android,Product101,0,0
U127319,0,2,48,Pr100135,Linux,Pr100135,0,0
U127321,0,1,110,Pr100382,Android,Pr100382,0,0
U127322,0,1,341,Product101,Windows,Product101,0,0
U127323,0,1,716,Pr100906,Windows,Pr100906,0,0
U127324,0,1,1217,Pr100339,Windows,Pr100339,0,0
U127326,0,2,133,Pr100275,Windows,Pr100937,0,0
U127327,0,1,227,Pr100522,Windows,Pr100522,0,0
U127328,0,2,167,Pr100390,Windows,Pr100390,0,0
U127329,0,1,1572,Product101,Windows,Product101,0,0
U127330,0,1,646,Product101,Windows,Pr100051,0,0
U127331,0,1,1945,Pr100868,Android,Pr100868,0,0
U127332,0,1,1202,Product101,Android,Pr100014,0,0
U127333,0,1,348,Product101,Windows,Pr100263,0,0
U127334,0,3,219,Pr100219,Windows,Pr100241,0,0
U127335,0,1,116,Pr100086,Linux,Pr100086,0,0
U127336,0,1,1262,Product101,Windows,Product101,0,0
U127337,0,1,78,Product101,Mac OS X,Product101,0,0
U127338,0,1,44,Pr100003,Mac OS X,Pr100003,0,0
U127339,0,2,626,Pr100333,Windows,Pr100333,0,0
U127340,0,1,122,Pr101516,Windows,Pr101516,0,0
U127342,0,1,195,Pr100123,Windows,Pr100123,0,0
U127343,0,4,187,Pr100166,Windows,Pr100166,0,0
U127344,0,3,80,Pr100166,Android,Pr100166,0,0
U127345,0,1,827,Product101,Windows,Product101,0,0
U127346,0,1,556,Pr100868,Windows,Pr100868,0,0
U127347,0,6,97,Pr100102,Windows,Pr100072,0,0
U127348,0,1,676,Product101,Windows,Product101,0,0
U127349,0,1,74,Pr100106,Android,Pr100106,0,0
U127350,0,1,119,Product101,Windows,Product101,0,0
U127351,0,1,134,Product101,Windows,Pr100198,0,0
U127353,0,2,193,Pr104035,Windows,Pr100017,0,0
U127354,0,1,371,Pr100017,Windows,Pr100017,0,0
U127355,0,1,76,Pr100977,Mac OS X,Pr100977,0,0
U127356,0,1,74,Pr100833,Android,Pr100833,0,0
U127357,0,1,68,Pr100012,Windows,Pr100012,0,0
U127358,0,1,479,Pr101525,Windows,Pr101525,0,0
U127359,0,1,297,Product101,Windows,Pr100102,0,0
U127360,0,2,335,Pr100072,Windows,Pr100123,0,0
U127361,0,2,57,Pr100885,Windows,Pr100885,0,0
U127362,0,1,1005,Pr100345,Android,Pr100345,0,0
U127363,0,3,290,Pr100015,Windows,Pr100060,0,0
U127364,0,1,76,Pr100070,Android,Pr100070,0,0
U127365,0,0,1552,Product101,Windows,Product101,0,0
U127366,0,1,1807,Product101,Windows,Product101,0,0
U127368,0,1,467,Pr100071,Windows,Pr100071,0,0
U127369,0,1,169,Product101,Windows,Product101,0,0
U127370,0,4,963,Pr100166,iOS,Pr100051,0,0
U127371,0,1,86,Pr100102,Android,Pr100102,0,0
U127372,0,1,51,Product101,Android,Product101,0,0
U127373,0,5,169,Pr100072,Mac OS X,Pr100072,0,0
U127374,0,5,80,Pr100166,Android,Pr100166,0,0
U127376,0,3,62,Pr100390,Windows,Pr100390,0,0
U127377,0,1,725,Product101,Mac OS X,Pr100401,0,0
U127378,0,1,524,Pr100244,Windows,Pr100244,0,0
U127379,0,2,301,Pr100166,Windows,Pr100390,0,0
U127380,0,0,457,Product101,Windows,Product101,0,0
U127381,0,1,139,Product101,Windows,Pr100787,0,0
U127382,0,2,104,Pr100444,Windows,Pr100166,0,0
U127383,0,2,48,Pr100072,Windows,Pr100072,0,0
U127384,0,1,83,Pr100590,Windows,Pr100590,0,0
U127385,0,1,65,Product101,Android,Product101,0,0
U127386,0,0,119,Product101,Windows,Product101,0,0
U127387,0,0,51,Product101,Android,Product101,0,0
U127388,0,1,122,Pr100017,Windows,Pr100017,0,0
U127389,0,1,265,Pr100102,Windows,Pr100102,0,0
U127390,0,0,106,Product101,Windows,Product101,0,0
U127391,0,3,156,Pr100017,Windows,Pr100062,0,0
U127392,0,2,192,Pr100562,Windows,Pr100872,0,0
U127393,0,3,51,Pr100017,Windows,Pr100219,0,0
U127394,0,1,228,Product101,Windows,Product101,0,0
U127395,0,1,240,Pr100279,Android,Pr100279,0,0
U127396,0,1,46,Product101,Windows,Product101,0,0
U127397,0,1,450,Product101,Windows,Product101,0,0
U127398,0,1,325,Product101,Mac OS X,Pr100308,0,0
U127399,0,3,121,Pr101226,Android,Pr100123,0,0
U127400,0,3,76,Pr100241,Android,Pr100241,0,0
U127401,0,1,76,Pr100859,Windows,Pr100859,0,0
U127402,0,4,50,Pr100072,Windows,Pr101697,0,0
U127403,0,1,449,Product101,Mac OS X,Product101,0,0
U127404,0,2,90,Pr100875,Android,Pr100875,0,0
U127405,0,1,206,Pr100341,Ubuntu,Pr100341,0,0
U127406,0,1,423,Product101,Windows,Product101,0,0
U127407,0,2,46,Pr101844,Android,Pr100102,0,0
U127408,0,1,260,Pr100017,Windows,Pr100017,0,0
U127409,0,1,529,Pr100005,Windows,Pr100005,0,0
U127410,0,1,485,Pr100133,Windows,Pr100133,0,0
U127411,0,1,524,Pr100265,Windows,Pr100265,0,0
U127412,0,1,758,Pr100017,Windows,Pr100017,0,0
U127413,0,8,249,Pr100363,Android,Pr100363,0,0
U127414,0,0,84,Product101,Windows,Pr100423,0,0
U127415,0,6,681,Pr100732,Windows,Pr101408,0,0
U127416,0,1,755,Product101,Windows,Pr100097,0,0
U127417,0,3,183,Pr100613,Windows,Pr100200,0,0
U127418,0,2,472,Pr100181,Windows,Pr100181,0,0
U127419,0,1,54,Pr100407,Windows,Pr100407,0,0
U127420,0,1,229,Pr100017,Android,Pr100017,0,0
U127421,0,1,58,Pr100152,Windows,Pr100152,0,0
U127422,0,0,153,Product101,Android,Pr100872,0,0
U127423,0,2,98,Pr100017,Android,Pr100144,0,0
U127425,0,1,135,Pr101047,Windows,Pr101047,0,0
U127426,0,0,281,Product101,Android,Pr101814,0,0
U127427,0,1,152,Pr100889,Mac OS X,Pr100889,0,0
U127429,0,1,1168,Pr100688,Mac OS X,Pr100688,0,0
U127430,0,1,122,Pr100499,Android,Pr100499,0,0
U127431,0,1,531,Pr100498,Windows,Pr100498,0,0
U127432,0,1,1330,Pr100209,Android,Pr100209,0,0
U127433,0,1,1712,Pr100739,Android,Pr100739,0,0
U127434,0,1,260,Pr100359,Android,Pr100359,0,0
U127436,0,5,85,Pr100872,Windows,Pr100872,0,0
U127437,0,3,690,Pr100629,Windows,Pr100545,0,0
U127438,0,1,135,Pr100450,Windows,Pr100450,0,0
U127439,0,1,485,Product101,iOS,Product101,0,0
U127440,0,6,109,Pr100102,Windows,Pr100390,0,0
U127441,0,1,298,Product101,Windows,Product101,0,0
U127442,0,1,322,Pr100739,Android,Pr100739,0,0
U127443,0,0,235,Product101,Android,Pr100562,0,0
U127444,0,1,167,Product101,Android,Product101,0,0
U127445,0,1,126,Pr101330,Android,Pr101330,0,0
U127446,0,1,696,Product101,Android,Product101,0,0
U127447,0,1,722,Pr100036,Mac OS X,Pr100036,0,0
U127448,0,2,707,Pr100017,Windows,Pr100017,0,0
U127449,0,2,86,Product101,Windows,Product101,0,0
U127450,0,1,210,Pr100513,Windows,Pr100513,0,0
U127451,0,1,417,Product101,Linux,Product101,0,0
U127452,0,1,85,Product101,Windows,Product101,0,0
U127453,0,3,1462,Pr100178,Mac OS X,Pr101028,0,0
U127454,0,1,220,Product101,Windows,Product101,0,0
U127455,0,1,1345,Pr100051,Windows,Pr100051,0,0
U127456,0,1,101,Pr100086,Windows,Pr100086,0,0
U127457,0,1,378,Pr101339,Android,Pr101339,0,0
U127458,0,0,110,Product101,Windows,Pr100853,0,0
U127459,0,2,159,Pr100041,Windows,Pr100041,0,0
U127460,0,1,69,Pr100187,Mac OS X,Pr100187,0,0
U127461,0,1,778,Pr100102,Windows,Pr100102,0,0
U127462,0,9,87,Pr100390,Mac OS X,Pr102679,0,0
U127464,0,1,99,Pr100102,Windows,Pr100102,0,0
U127465,0,3,177,Pr100390,Windows,Pr100390,0,0
U127466,0,1,526,Pr102392,Windows,Pr102392,0,0
U127467,0,1,432,Pr100036,Windows,Pr100036,0,0
U127468,0,1,885,Product101,Linux,Pr101781,0,0
U127469,0,1,121,Pr102165,Android,Pr102165,0,0
U127470,0,0,326,Product101,Mac OS X,Product101,0,0
U127471,0,1,791,Product101,Windows,Product101,0,0
U127472,0,1,578,Pr100166,iOS,Pr100166,0,0
U127473,0,0,887,Product101,Windows,Pr100051,0,0
U127474,0,2,59,Pr101030,Android,Pr101030,0,0
U127475,0,1,48,Pr100739,Android,Pr100739,0,0
U127476,0,1,112,Pr100102,Mac OS X,Pr100102,0,0
U127477,0,1,83,Product101,Windows,Product101,0,0
U127478,0,1,99,Pr100226,Windows,Pr100226,0,0
